,G0000,G0001,G0002,G0003,G0004,G0005,G0006,G0007,G0008,G0009,G0010,G0011,G0012,G0013,G0014,G0015,G0016,G0017,G0018,G0019,G0020,G0021,G0022,G0023,G0024,G0025,G0026,G0027,G0028,G0029,G0030,G0031,G0032,G0033,G0034,G0035,G0036,G0037,G0038,G0039,G0040,G0041,G0042,G0043,G0044,G0045,G0046,G0047,G0048,G0049,G0050,G0051,G0052,G0053,G0054,G0055,G0056,G0057,G0058,G0059,G0060,G0061,G0062,G0063,G0064,G0065,G0066,G0067,G0068,G0069,G0070,G0071,G0072,G0073,G0074,G0075,G0076,G0077,G0078,G0079,G0080,G0081,G0082,G0083,G0084,G0085,G0086,G0087,G0088,G0089,G0090,G0091,G0092,G0093,G0094,G0095,G0096,G0097,G0098,G0099,G0100,G0101,G0102,G0103,G0104,G0105,G0106,G0107,G0108,G0109,G0110,G0111,G0112,G0113,G0114,G0115,G0116,G0117,G0118,G0119,G0120,G0121,G0122,G0123,G0124,G0125,G0126,G0127,G0128,G0129,G0130,G0131,G0132,G0133,G0134,G0135,G0136,G0137,G0138,G0139,G0140,G0141,G0142,G0143,G0144,G0145,G0146,G0147,G0148,G0149,G0150,G0151,G0152,G0153,G0154,G0155,G0156,G0157,G0158,G0159,G0160,G0161,G0162,G0163,G0164,G0165,G0166,G0167,G0168,G0169,G0170,G0171,G0172,G0173,G0174,G0175,G0176,G0177,G0178,G0179,G0180,G0181,G0182,G0183,G0184,G0185,G0186,G0187,G0188,G0189,G0190,G0191,G0192,G0193,G0194,G0195,G0196,G0197,G0198,G0199
SIM-0055-NT,0.16327225,-0.010792488,0.09854985,0.044005074,-0.014080587,0.08176643,0.21052933,0.030124629,0.026065998,-0.08846873,-0.4546713,0.008436999,-0.3165821,-0.14148703,-0.2165043,-0.1793928,-0.16379562,0.12138326,0.08318668,0.027738996,0.30236274,0.7646224,0.12686184,0.22701561,0.07008399,0.16198441,-0.4060865,-0.67615104,-0.5285049,-0.1561472,0.34171677,0.063839726,-0.09766489,0.14236028,0.08827953,-0.33878848,0.117222995,0.20808244,0.5252032,-0.019885143,0.42344227,-0.101197906,0.5816157,-0.14874776,0.16066435,0.0716587,0.37244534,0.33870342,-0.26061225,-0.084060125,0.5315826,0.024772674,0.20348321,-0.26758713,-0.061474316,-0.17717335,0.23149815,0.18440093,0.30590162,-0.2713197,0.13716725,0.005045985,-0.61117184,0.11579889,0.32300237,0.3926861,-0.0088370945,0.20738831,0.13634345,-0.19003376,-0.22416593,-0.011968454,-0.05893991,0.022053162,-0.10443367,0.053116195,-0.26659822,0.3808826,-0.45497742,-0.020259235,-0.050897703,-0.033863913,-0.21098992,-0.37776515,0.06008761,-0.051222026,0.096122555,-0.41249368,0.42914408,-0.019962993,-0.7604161,0.047194745,-0.11798,-0.28330407,0.3080062,0.23242866,0.08544217,0.019253489,0.12621312,-0.39447996,0.047921035,0.3093981,0.2600159,-0.2626476,0.04639007,-0.28069833,0.039263003,-0.18804808,-0.217502,0.08952811,-0.18143855,-0.19867106,0.08790924,-0.37037438,-0.08050285,-0.38425967,-0.33875546,0.29267642,-0.10408801,-0.17931008,0.21273594,0.4039983,0.06290772,0.2551801,-0.13790587,0.013595316,0.0018317737,0.08096178,0.2411587,-0.3673817,-0.22253075,-0.121319346,-0.24253963,0.05745092,0.054338727,0.01465196,-0.10067312,0.33694166,0.05415469,-0.037552956,0.016635839,0.18608293,0.053483993,-0.21604888,0.44071022,0.11549217,-0.28800336,-0.45396912,0.17220303,0.3231423,0.11299904,0.15317085,0.15946706,0.0011891407,-0.42036974,-0.17471996,0.1986422,0.14651266,-0.048907988,-0.13703704,0.0434653,-0.08578252,-0.0198816,0.033058733,-0.19430186,0.20001362,-0.04117454,0.121895224,0.0158694,0.3855667,0.13572727,0.10189878,0.09282079,0.5209949,-0.011033095,0.040977005,0.026200296,-0.49149734,0.023253366,0.25406852,0.1286954,0.37776673,0.19639048,0.1255096,0.2222107,0.09118977,-0.070157036,-0.032131705,-0.59575945,0.39876637,-0.04956952,-0.260864,-0.09158004,0.4392878,0.017961318,0.06424046,0.5215483,0.20885804,-0.07204524,-0.4249585
SIM-0056-NT,0.15975396,-0.16955659,0.16497901,-0.01205307,0.10219198,0.22396278,-0.43231437,0.03218097,-0.004547256,0.0719814,0.12609792,0.038000166,-0.16196308,-0.28235087,-0.3969264,0.029918434,0.13167845,-0.08550393,0.20768523,-0.02861897,-0.02140761,-0.35955697,-0.11084163,0.23016956,0.34938732,-0.04757624,0.21678378,0.35360867,-0.23434485,0.07936276,0.047583025,0.26875505,-0.20877963,0.07892711,-0.06457783,0.106242955,0.30534753,0.36932406,0.30754468,-0.2475649,-0.118234485,0.2515892,0.15120667,-0.065678634,-0.22911483,-0.9766969,-0.39854097,-0.076367304,-0.07257037,0.10276931,0.1504088,0.5647564,-0.19245465,-0.48779374,-0.232225,0.41918376,0.003221806,0.2530938,-0.14071421,-0.1253545,-0.4285481,-0.082686976,0.0027171494,0.21688378,0.14026368,0.4967737,-0.038456384,0.06062831,-0.0039000583,-0.17377459,0.102415845,-0.06892744,0.4157971,-0.19736001,-0.08495432,-0.31093764,0.084594004,-0.33187994,-0.002027361,-0.29223728,-0.245905,-0.19123225,0.18237509,-0.023640467,-0.030689217,0.1406084,-0.16501957,-0.49143603,-0.27473053,-0.07148089,-0.012238006,0.13968709,-0.03630978,0.25423065,0.09038181,-0.35202977,-0.6368225,-0.251853,0.034459464,0.09276145,-0.026361113,0.03005821,0.33013865,0.0035044332,0.08746719,0.39912593,-0.4528339,0.42742154,-0.6397829,-0.20650694,-0.13978502,-0.40832043,-0.041215323,-0.012794293,0.18500921,0.17695616,0.043388445,0.27960417,0.1612303,-0.081232674,0.029768955,-0.15892741,-0.30637133,0.10697851,-0.37472174,-0.046862125,-0.5745027,0.01774476,-0.18174435,0.14204973,-0.05561787,-0.031896252,0.013047103,-0.15286385,-0.14163873,-0.14152959,-0.031292256,-0.13923821,0.11261494,-0.4424368,-0.37478653,0.4721453,-0.10853579,-0.25367492,-0.006373962,0.19177452,0.1602551,-0.1870497,-0.12816788,-0.08343372,0.0778451,0.011369654,-0.22925285,-0.12737936,-0.06632533,0.37051114,-0.04434014,0.82717717,-0.067304224,-0.4207865,0.08780435,0.26179972,0.11877319,0.049170706,-0.09492235,-0.07126147,-0.5818612,0.2147631,-0.09478844,0.28659463,-0.13315247,-0.013371401,0.31229764,0.33397552,0.21030585,-0.4677851,-0.3192594,0.17528176,-0.17460607,0.018437969,0.051856995,0.06404345,-0.26393434,0.2557142,-0.13111286,0.14746557,-0.05179416,0.48021367,0.36212558,0.532901,0.41319853,-0.03357395,-0.13348629,-0.2838564,0.06655684,0.0060864864,-0.010753799,-0.2072702,0.09024747,-0.09546883
SIM-0057-NT,-0.120632716,0.040971987,-0.019467548,-0.356545,-0.19692805,0.13315238,-0.011932635,-0.4856364,0.17470029,-0.012359886,-0.26543367,-0.16723038,0.04130619,-0.55215657,0.10513043,0.24668448,0.22264242,0.28856155,-0.19498432,0.25849304,0.06807801,-0.20882547,0.11669941,0.10910352,0.3851277,0.29929343,-0.17264402,0.085168,0.0824898,0.06282623,-0.076210745,0.43867067,-0.1557786,0.41659653,-0.35620153,-0.095354855,0.19114289,-0.2632079,-0.18374994,0.13374008,-0.4320957,0.276196,0.36964044,0.38036963,0.0813826,-0.10694871,-0.090607874,0.0718388,0.03239619,-0.09505518,0.39598858,-0.061545886,0.35932076,0.024981095,0.009474512,0.1295111,0.12626524,-0.036139634,0.14117111,0.17188881,0.41330883,0.017830024,-0.19520882,-0.16940774,0.59198046,-0.4699432,-0.29748195,0.0064914883,-0.15378377,0.20471507,0.18285279,-0.13366273,0.37593558,-0.2758323,-0.18431276,0.39311287,-0.32635516,0.08671833,0.3920619,-0.64981157,-0.08442164,0.23689303,-0.06751226,0.014826684,0.04700743,0.078184076,-0.20146762,0.19155979,0.06375087,-0.28652087,-0.11641345,-0.35328838,0.05346069,0.1226629,0.053037927,0.13745688,0.03336886,0.19052866,-0.031976122,0.17545098,-0.32146838,-0.34931326,0.02165371,0.17111565,-0.06919198,0.15952775,0.07746928,-0.51221067,0.58084375,-0.31466913,-0.23618297,0.28739202,0.0049366206,-0.19195184,-0.11740135,-0.22011185,-0.20007436,0.19732516,-0.1245307,-0.2671097,-0.19000253,-0.038836192,-0.18727152,-0.076996945,0.0870298,-0.12020464,-0.21493053,-0.17420225,0.34803402,0.5437358,0.011528288,0.18122412,-0.2349749,-0.14754026,0.11248749,-0.590909,0.19315575,-0.14114407,-0.26946914,0.0970432,0.3606093,-0.07825388,0.07303475,0.11342045,0.060000893,-0.24917372,0.055880155,0.046041094,-0.6824243,0.21439323,-0.37591428,0.03206105,0.37943977,-0.060954988,-0.2615282,0.13978729,0.35047415,-0.2771514,-0.58990395,0.29566815,0.21354587,0.09622175,-0.4499552,0.14941902,0.25838876,0.5390991,-0.070362434,0.039762538,-0.5381669,0.2420886,0.23605116,0.10096175,0.29690662,-0.19544409,-0.054534715,-0.044770252,0.27480248,0.28041276,0.079426184,0.06632573,0.13773143,-0.08412494,0.34042376,-0.112983525,0.10738746,-0.1490691,0.23670734,-0.02489941,0.51664114,-0.031613886,0.23434183,-0.15762362,-0.07680971,-0.010512046,0.08784488,-0.18662621,-0.14269942,0.02232019,0.09967436,-0.009075443
SIM-0058-NT,-0.044855215,-0.33184373,0.12509775,0.2107158,0.24029869,0.037533384,-0.15083352,-0.080446765,0.038572848,-0.004689837,-0.21129447,-0.4205866,-0.1389021,-0.06922406,0.07728795,-0.10242088,-0.06287502,0.027904013,0.39166605,-0.041592117,-0.38716885,-0.17112997,0.45199794,0.3585317,0.23490056,0.175381,0.1782404,-0.059742138,0.21682423,0.22655305,0.21111657,-0.14965755,-0.08117775,-0.16044065,0.24923462,0.0757829,0.09803505,0.14389056,-0.35300645,0.22046487,-0.13521895,-0.11249053,-0.20893005,0.020001575,-0.016706005,-0.34776482,-0.44727707,-0.050626945,0.20349026,0.17936583,0.25015765,-0.049441412,-0.088422,-0.02776391,0.20112035,0.40314957,-0.11509018,-0.066451766,0.0077270214,-0.06631415,-0.14517277,-0.031414103,-0.19766685,0.18139254,0.3684626,-0.07098771,0.4157673,-0.026983658,-0.17435625,0.17158504,-0.23105069,0.15598647,0.06348045,-0.10091839,-0.12734972,-0.21819368,0.2578985,-0.055681765,0.0778047,-0.0027510384,-0.05302701,0.081597276,0.12799984,0.03462785,-0.047223672,-0.27166474,-0.15087987,-0.07652139,0.0040125535,-0.43477353,0.15486622,0.08027195,-0.1454865,-0.22907007,-0.17165932,-0.3309208,-0.084831975,-0.04487327,0.22961618,0.11857396,0.31178033,0.0280545,-0.22777835,0.435174,-0.079637684,-0.3864029,0.055071346,-0.39746326,-0.02115814,-0.118824415,0.13092257,0.23838408,-0.08119216,-0.099035695,0.18953688,-0.19169219,0.016117154,0.13537306,-0.19764937,-0.0751609,0.025226131,0.33268213,-0.3023685,-0.037298203,0.3384364,0.24283715,-0.0688924,-0.017829133,0.11485707,0.12003198,0.3445352,0.28286484,-0.34557262,-0.39876255,-0.13591823,-0.46312708,0.3281094,-0.373973,-0.07479322,-0.21779364,-0.3967722,0.29518858,-0.14418377,0.47676194,0.35135114,-0.0007921176,-0.5238043,-0.08505014,0.57147497,0.10704884,-0.041825995,-0.15286382,0.22179827,0.09242625,0.07097316,0.2840264,0.27059793,0.10930991,-0.3967168,-0.24557558,-0.15414616,-0.009317413,0.37475234,0.51315135,0.09791916,0.13755076,-0.3778038,-0.10569446,-0.1382836,-0.15916248,0.14492913,-0.1127408,-0.47378477,0.21064916,0.3008734,0.07206732,-0.042053793,-0.22484706,-0.20932488,0.2677406,-0.18709393,0.50316346,0.23740397,0.084912986,0.6786385,0.3189325,-0.107606426,-0.255912,-0.10599823,-0.025673535,-0.1895842,-0.28111303,0.05885779,0.22205245,0.4644251,0.019173713,0.15062521,-0.46279526,0.21465571,-0.25220984
SIM-0059-NT,0.076200895,-0.01078153,-0.060466114,-0.37093076,-0.18925114,-0.23863237,-0.14852235,0.29560876,-0.088176385,-0.16822636,0.162389,0.08164553,0.5080724,0.25278124,-0.4972208,0.20129399,0.17153803,0.41487303,-0.04962134,0.27409467,-0.08865523,0.07260777,-0.2637338,-0.34361202,0.21740346,0.00089205266,-0.32019165,0.2036283,-0.6839047,-0.20247027,-0.4151827,0.2997941,-0.10838931,0.019726245,0.07605227,0.20214666,0.173831,0.2003108,-0.06637533,0.2132784,-0.1638518,-0.100499004,-0.3841943,0.41909686,-0.24841149,0.35270524,0.13432543,0.04981776,0.09174913,-0.26631317,0.4013897,-0.0904234,0.25322577,-0.13581575,-0.3578496,0.49585435,-0.15086806,0.11546011,-0.7569429,-0.017731575,0.15101475,0.035629656,-0.024503047,-0.05275933,0.21764296,-0.32341698,-0.059181,0.3586726,-0.37067556,-0.026622493,-0.27582368,0.07524785,0.008258734,-0.23599748,0.0060614916,0.016437378,-0.15231678,-0.10414239,-0.1620079,-0.5701205,0.23172903,0.29870903,-0.4375539,0.3020102,0.10037083,-0.27553988,-0.05230554,-0.1763956,0.23083074,-0.22939624,0.5307305,0.28963727,-0.30623674,0.4096069,0.18246002,-0.037655856,0.16893469,0.2311635,-0.18958054,0.20874071,-0.1081808,0.20356572,-0.03410384,-0.25183466,0.15755461,-0.09467653,0.038635634,0.10221513,0.36731657,-0.10894627,-0.21202825,0.41145062,0.00079575484,-0.1362865,0.0905766,-0.0859057,-0.06693977,0.64341825,-0.24700288,-0.35951665,0.30638304,-0.094800554,0.07977456,0.15955868,-0.43745506,0.28514838,-0.14034091,0.47471684,-0.19906367,0.39143053,0.43668005,-0.12237411,-0.047576323,-0.07851201,0.3799112,0.044855792,0.13318458,-0.035880484,0.11802718,0.13429181,-0.14919771,0.44311827,-0.050925896,0.25749886,-0.31544122,0.17100172,0.2662174,0.06647449,0.2689745,-0.17682004,0.118131526,-0.38018283,0.037141003,-0.19822513,-0.017189957,0.34481034,0.43445882,-0.32059944,0.31131855,0.34978062,0.08116337,0.33948758,-0.10374435,-0.12847823,-0.12739743,0.17848647,-0.024314037,-0.1789545,-0.16697472,0.00030344463,-0.21229969,0.1670923,0.29877162,0.24346201,0.72777545,0.10270726,0.42380637,0.045951318,-0.069605425,0.02978137,0.041594002,-0.030903623,-0.27062896,-0.24485879,0.28329507,0.20853244,0.44468606,-0.09819051,-0.121509865,-0.28729662,0.2639869,-0.22303241,-0.0077133738,0.07830585,-0.39086807,0.19423455,0.2525158,0.06919619,-0.02169995,-0.008068699
SIM-0060-NT,0.35005292,0.013333181,-0.0050449665,-0.17165928,-0.6997788,0.2740762,-0.0007227395,-0.21884425,0.5275758,0.10985224,-0.05150324,0.2545479,0.09198612,0.087129675,-0.15216869,0.174083,0.23507033,-0.1508158,-0.47372317,0.23751424,0.1571145,0.21052426,0.011545567,0.2406771,-0.16321725,-0.046650324,-0.2617326,0.28936964,-0.011688085,0.05796017,0.10832458,-0.059640706,0.2056045,0.414503,0.24492387,-0.4308174,0.027449809,0.03880464,0.31056368,-0.13727194,-0.26010635,0.20890117,-0.004806994,-0.15594073,-0.06502796,-0.352773,0.042529974,-0.075947285,0.13324566,-0.05123652,0.00887464,-0.11382643,-0.06365535,-0.28244,0.25805384,-0.010420522,-0.49728352,-0.39634228,0.2593867,-0.010808396,-0.004979403,-0.0006737357,0.1218433,0.38264576,0.11127994,0.076841675,-0.14281988,-0.38565806,0.11861827,0.13881281,0.2749148,0.4280352,-0.28997192,-0.1535011,0.16706596,0.00029693666,0.36084747,-0.048395224,0.50025177,0.01399606,0.40691724,-0.60171413,0.12158748,0.0058268313,-0.5234086,-0.0038288396,-0.30943945,-0.1299135,0.0762961,-0.030724267,0.08907844,0.039292898,0.58859456,0.064812206,0.028126631,0.10522871,-0.006560723,-0.3959932,0.17295977,0.32267815,0.3888088,0.17234308,-0.06721673,0.06573406,0.4465912,-0.05599011,-0.2983761,0.5523369,-0.25452816,-0.3929548,0.079783656,0.10219307,0.11451446,0.21956278,-0.04041918,-0.036817204,-0.14330213,0.034199487,0.13548173,0.22669388,-0.22445044,-0.31155863,0.22124691,-0.13225338,-0.24629004,-0.46253332,0.3518488,0.06891602,0.13637254,0.10935456,0.053134076,-0.005804405,-0.017571805,-0.24422692,-0.44134608,0.5614071,0.009494452,-0.10938714,-0.20024021,0.26239562,0.036181353,-0.21585137,-0.0758943,0.07782641,-0.096657574,0.20377055,0.53102297,-0.10549037,-0.071237065,-0.20748219,-0.038373895,-0.4900939,0.27483487,-0.33354133,-0.20157665,0.020953583,0.34435847,-0.21356438,-0.046667926,0.0733808,-0.16789426,-0.030121578,-0.39762422,-0.13192269,0.30761385,0.20391609,-0.11094114,-0.2532687,-0.05309054,-0.36591503,-0.049192265,-0.102509,-0.11165106,-0.03528892,0.13419442,-0.2596612,0.23941252,0.28131202,0.549934,0.074082404,0.3682587,0.24411131,0.04760967,-0.30426922,0.22381282,0.0599334,0.44683838,0.18505196,0.26395506,-0.14457686,0.061147377,-0.48090053,0.13862598,0.30444223,0.34798113,-0.088731885,-0.4534358,-0.13440114,-0.019459527,0.10220249
SIM-0061-NT,-0.5073596,-0.026137795,-0.2593737,0.36162826,-0.58373123,0.25317368,-0.039881933,-0.5117239,0.4193562,0.3375547,0.3124988,0.02327969,-0.16788928,0.016276535,0.13651209,-0.13560742,-0.21445198,0.123286486,0.04885516,0.23148683,0.38075927,0.21408522,-0.28807417,-0.003248763,0.09674472,0.20229857,0.21452458,-0.014510271,-0.122606814,0.25217184,0.094406486,0.07037255,-0.17616408,0.5249542,0.06226062,-0.021704549,0.062276307,-0.03290877,-0.32219034,0.07466931,-0.36290017,0.025773985,-0.39829892,-0.538578,0.15325092,-0.27591106,0.10855267,0.042331032,0.036717914,-0.15676579,-0.03275329,-0.16407755,0.23620479,-0.12075371,-0.06209843,0.18617865,-0.1553812,-0.4478082,-0.26523805,0.2639423,0.020650374,0.07303804,0.07393063,0.44706383,-0.51879096,-0.03195139,0.007515697,-0.0050691934,0.19987649,0.20621876,-0.054041468,-0.4223771,0.62711287,-0.0015590366,0.021869788,0.3155723,-0.098320335,0.3229285,-0.07663962,0.45727578,0.11383024,-0.1688639,0.5450932,0.15059917,-0.15221804,-0.35178378,0.1743945,0.3460182,0.0967643,0.08251616,0.38965377,0.14958376,-0.1644741,-0.15373495,0.13889319,0.1255321,0.2719884,0.09215541,0.1699668,0.08702849,0.24106185,0.1864617,-0.06458648,-0.04709253,0.08097735,0.028017698,0.3285594,0.05297999,-0.3558523,-0.29549423,-0.059780393,0.1804474,-0.18131337,0.16283192,-0.19176035,0.039693877,0.10363264,-0.28582105,0.09890877,0.403888,-0.04938721,0.019110808,0.0633452,0.022657897,0.006012294,-0.013306195,-0.39185876,0.11323437,-0.26874363,0.094121836,0.1752944,0.101724535,-0.220917,0.07885198,-0.053411957,-0.1474666,0.5158972,-0.22454737,0.12368291,0.38144195,0.095697135,-0.15378246,-0.13781255,-0.3492407,0.023367897,0.032562476,-0.06267308,0.35595268,-0.009333058,-0.38750696,0.37911907,-0.28711426,0.13688953,0.16967309,-0.00957462,0.24378109,0.02974543,-0.07932208,-0.5105862,-0.42231724,0.6991175,0.19458917,0.3248793,0.6398293,-0.07862648,-0.023184456,-0.40040442,-0.06028718,-0.06684713,-0.08556659,0.2750277,0.1910856,0.24232112,-0.29271457,0.019387998,0.09807257,0.47917518,0.041345645,-0.028763149,0.28381398,-0.052406687,0.12967215,0.1222625,-0.117867984,-0.16068871,-0.007891492,-0.10820426,-0.3745795,0.18037747,0.14258727,-0.18569538,-0.20994839,0.12215368,0.43802238,0.255194,0.30015925,-0.07611797,0.10386449,-0.033100016,-0.18151854
SIM-0062-NT,0.04891552,-0.2169384,-0.18628456,-0.11127389,-0.084620506,-0.007369142,-0.51657075,-0.23308747,0.39271843,-0.002212471,0.14034739,0.104038775,-0.027068822,-0.22073366,-0.13746962,0.489602,-0.1333178,0.4304178,-0.103828214,-0.07979589,0.019107904,-0.044023704,-0.23463723,-0.0035532196,-0.36803937,0.09110341,0.05619834,0.18210512,-0.12421171,0.18457396,0.10766616,0.03187986,0.49427578,0.11770432,-0.11596774,0.3840702,0.12755336,0.44470796,-0.4637422,-0.07515063,-0.074527994,-0.4720989,0.04147341,-0.0929319,-0.4997282,-0.1915634,0.34659645,0.22718264,-0.17793109,-0.18521927,0.21521127,-0.4913941,0.14839627,-0.45793873,0.41049916,0.16459288,-0.46101284,-0.09512232,0.079323255,-0.49672335,-0.0108846715,0.12040059,-0.51713,0.18652996,-0.031183006,0.22920272,-0.058621645,-0.2642703,-0.28867853,-0.07802317,-0.04718578,0.26601467,-0.06982515,-0.39008045,-0.1144566,-0.38104853,0.08748485,0.14496768,0.18757258,-0.07562812,-0.17495659,-0.12768275,-0.022832613,-0.12729336,0.40240276,-0.09151357,-0.025577188,-0.18784823,-0.18220304,-0.31826004,-0.25712866,0.4680413,0.135965,-0.08472056,-0.16414052,0.30882606,-0.20891808,-0.4258027,0.11879933,-0.23168358,-0.32086983,-0.27310368,0.10375295,-0.02606,-0.24611546,0.11738438,-0.20688272,-0.40891084,-0.32696262,0.0054999776,-0.19589244,0.026315512,0.27809843,-0.15750133,0.6665774,0.06905559,-0.044073034,-0.33367553,-0.08713088,-0.06213452,0.18993482,-0.14894235,0.10809497,0.010505378,0.24369207,0.26340482,0.08339778,0.19124645,0.28089118,0.1343328,0.06944649,0.10230311,0.40291774,0.028156005,0.18223707,-0.16907316,0.37522656,0.11238117,-0.086336695,-0.017521696,-0.05459786,0.0012431085,0.052441053,-0.049192782,-0.39700872,0.4436033,0.06657398,0.06780738,-0.0120064365,0.22701205,0.012053101,-0.077734314,-0.061751448,0.31282768,0.05059707,-0.008781492,-0.1088629,-0.080131344,0.27015913,-0.22908276,0.16742434,0.17665449,0.053907342,-0.047472734,-0.3705068,0.1660352,-0.39876446,0.04170852,0.013022806,0.19200708,-0.22392862,-0.23628893,0.13364677,-0.042701527,-0.50427777,-0.0015511349,0.45193693,0.13715473,-0.2963983,0.11741986,0.24569902,-0.43125653,-0.071861915,0.32488513,-0.38105246,-0.06998558,-0.05379265,-0.10388423,0.34396264,0.30557108,-0.075615525,-0.25427923,0.3182398,0.19372953,-0.004201652,0.16372631,0.16188197,-0.21863708,-0.14849646,0.001409212
SIM-0063-NT,-0.48333746,-0.085668474,-0.19808638,0.042850155,-0.2815388,0.10734977,0.05563236,-0.025460102,0.11729852,0.14808732,-0.05947693,0.008851071,-0.16966626,-0.17258215,0.39513555,-0.050567493,-0.002931543,-0.01930205,0.09287976,-0.13599195,-0.111946315,0.23425008,-0.37182906,0.046728153,-0.2052312,-0.50225633,-0.020296704,-0.28861183,-0.33333546,0.64894754,0.13552071,0.14165525,-0.013313229,-0.29853624,-0.041374408,-0.08880398,-0.48106843,0.44782364,-0.022354612,-0.20819904,0.030789046,-0.34465638,-0.23446497,0.3841164,-0.12993172,-0.004538856,0.025875494,-0.04352141,-0.13466825,0.56727433,-0.18525493,-0.22347398,0.12265932,-0.32122546,0.2553068,-0.05027065,0.032257017,0.073881656,-0.0848877,0.22892314,0.16243763,0.12911098,-0.37857655,-0.08716302,-0.027823756,0.434421,-0.35350353,-0.15954612,0.2703961,-0.2346934,-0.16441989,0.41849375,0.09144413,0.2144902,0.18063457,0.029271074,0.022864366,0.22166386,-0.21174516,0.43350458,-0.13351613,0.25577268,0.126476,-0.13683958,0.12089356,0.03186909,-0.441394,-0.021685237,-0.31218046,0.12687205,-0.03538185,0.2193578,-0.174193,-0.32397288,-0.26905054,0.505027,0.75725055,0.50033194,-0.38503116,-0.3442344,-0.26627743,0.19353674,0.5269664,0.22619894,0.04749037,-0.23111762,-0.071414106,0.022159187,0.22066747,-0.12476561,0.1002971,0.06877136,0.025084741,-0.09886388,0.030240232,-0.023973716,-0.1954607,0.2211296,0.3936685,0.04252768,-0.01149922,0.18969068,0.04632227,0.28508666,0.026586201,0.14654107,0.43336967,0.3169231,-0.039208014,0.27035415,-0.26695198,-0.050237715,0.20839271,0.38244632,-0.1878578,-0.0068290876,0.00076039444,-0.02304822,-0.30404687,0.12518287,-0.31890193,0.2844466,0.33744958,-0.15962538,-0.31727293,-0.008049605,-0.12998119,-0.052420262,0.022890542,-0.23256372,0.414763,-0.16029376,0.23385572,-0.22246473,0.015340706,0.1125774,0.03390892,-0.06348374,-0.12324963,-0.10169811,-0.16879073,0.083257444,0.45781404,0.08982361,0.14894684,0.27056435,-0.11275752,-0.4510849,0.0007339666,0.21374075,0.5025753,-0.24505383,0.27494702,0.065254495,-0.09720587,-0.26149657,-0.14597464,0.14331974,0.30569154,-0.6810601,0.12811816,-0.14338577,-0.12004789,0.10412593,0.48027414,-0.17946261,-0.02390514,-0.39386925,0.10962474,-0.17250068,0.39401314,0.09007995,-0.070809506,-0.06907087,0.09118146,0.17277421,-0.29220906,-0.03715074,-0.00066419167,0.052925553
SIM-0064-NT,0.3264596,-0.35638103,0.23898171,0.0910988,-0.12445033,0.20157214,-0.09577958,-0.45308906,-0.8584535,-0.30410284,-0.13604544,0.042924594,0.14932558,-0.06451302,-0.35252526,-0.095127955,-0.054565653,0.43438876,0.13921066,-0.41411597,-0.07875963,0.17412247,0.0052496996,-0.40594608,0.20459983,0.0908646,-0.03924992,-0.2015909,0.25333244,-0.45349893,-0.3885694,-0.18370704,0.07555938,-0.34102216,-0.13618188,-0.08534068,0.08579433,-0.06920204,-0.068266444,-0.17645264,0.27225694,0.16493732,0.1559486,-0.19450557,-0.12814932,0.11910261,-0.14687528,-0.2316284,0.07217647,-0.32697037,-0.052354787,0.22306795,0.036319613,-0.2617784,0.11815947,-0.1502497,0.2114103,0.12728609,-0.086784326,-0.18747285,-0.21232139,0.6474167,-0.5728444,-0.440069,0.2756201,0.22165589,0.09008546,-0.4979806,0.13470544,-0.24491513,-0.02470594,0.10171865,0.12664679,-0.16267237,0.3212322,0.20322506,-0.24003793,-0.11994225,-0.18966594,-0.015657559,0.157294,-0.46267524,-0.49604324,-0.20801648,0.3381738,0.059389703,0.39429337,-0.038937718,-0.21050942,-0.41910872,-0.20729111,-0.15504096,-0.60630065,-0.21027045,-0.21246563,0.005437014,-0.010536927,0.080005825,-0.4056745,-0.28375375,0.23148412,-0.06476634,0.2117337,-0.035301976,0.04679298,0.13217245,-0.1391204,-0.16677952,-0.16999449,-0.019489916,0.1435487,-0.10165607,0.2887696,0.43740666,-0.21962214,0.29710943,-0.0044739572,0.09518807,-0.03348129,0.30478027,0.08684403,-0.08692541,-0.10434953,-0.30031908,-0.14290233,0.30508077,0.27074963,-0.16001989,-0.2745032,0.23794357,0.10728331,-0.49401295,0.71993184,0.0029133605,0.42541614,0.04354945,-0.26018482,0.048510727,-0.3668904,-0.03148149,-0.27200738,-0.051104225,0.062001396,0.07387921,-0.36495447,-0.16120197,-0.49381423,0.15521389,0.050702628,-0.29371724,0.3514746,0.11664123,-0.026308144,-0.1183283,-0.15938765,-0.19730723,0.29348966,0.06861688,-0.26224247,0.32421654,-0.022598399,-0.22975263,0.49386752,-0.27374882,-0.20630914,5.1924875e-05,0.08055672,-0.18821637,-0.5527098,0.008120125,-0.261494,-0.0897652,-0.20255938,-0.27090472,-0.06661555,-0.15802686,-0.2100142,0.24140364,-0.24873157,-0.06312446,-0.009371816,-0.42265314,-0.27942544,-0.009888254,-0.01925017,-0.19704114,-0.0065085357,0.0669232,0.14670725,0.16661008,0.30226895,0.026909739,-0.3472379,-0.07393466,-0.31726465,0.21126062,0.34327933,-0.0015311021,0.29058185,0.2735011
